DISTRICTE;CODI_ILLA;SECC_CENS;BARRI;NOM_DISTRICTE;NOM_BARRI;AEB;HABITANTS;NUM_PARC;NUM_LOCALS;NUM_VIVENDES;NUM_PARKINGS;NUM_ALTRES;SUP_CONS;SUP_SOBRE_RASANT;SUP_SOTA_RASANT;SUP_LOCALS;SUP_SERVEIS;SUP_SOL;DATA_DADES
10;05790;052;67;Sant Marti;la Vila Olimpica del Poblenou;210;0;4;3;0;0;3;249;249;0;249;0;1554;15/04/15
10;05803;052;67;Sant Marti;la Vila Olimpica del Poblenou;210;3;7;158;0;55;103;40625;31980;8645;38506;2119;8684;15/04/15
10;05810;052;67;Sant Marti;la Vila Olimpica del Poblenou;210;382;7;703;286;319;98;45390;39601;5789;39988;5402;15508;15/04/15
10;05820;052;67;Sant Marti;la Vila Olimpica del Poblenou;210;443;3;508;250;231;27;27772;25793;1979;25056;2716;13055;15/04/15
10;05830;052;67;Sant Marti;la Vila Olimpica del Poblenou;210;405;5;466;199;217;50;33048;30105;2943;27576;5472;11964;15/04/15
10;05840;056;68;Sant Marti;el Poblenou;212;0;10;38;0;0;38;19840;19840;0;19469;371;12659;15/04/15
10;05850;056;68;Sant Marti;el Poblenou;212;115;20;154;42;43;69;19795;19795;0;18860;935;12638;15/04/15
10;05860;052;67;Sant Marti;la Vila Olimpica del Poblenou;210;5;4;99;0;8;91;37160;37160;0;35872;1288;11477;15/04/15
10;05870;052;67;Sant Marti;la Vila Olimpica del Poblenou;210;0;1;2;0;0;2;3323;3323;0;3323;0;12223;15/04/15
10;05880;052;67;Sant Marti;la Vila Olimpica del Poblenou;210;226;9;313;136;84;93;17743;13744;3999;13801;3942;10953;15/04/15
10;05890;052;67;Sant Marti;la Vila Olimpica del Poblenou;210;573;1;803;237;327;239;32595;21451;11144;23807;8788;12054;15/04/15
10;05931;054;67;Sant Marti;la Vila Olimpica del Poblenou;210;0;1;0;0;0;0;0;0;0;0;0;6901;15/04/15
10;05941;053;67;Sant Marti;la Vila Olimpica del Poblenou;210;1841;11;2581;978;1447;156;192128;192128;0;155849;36279;65136;15/04/15
10;05950;053;67;Sant Marti;la Vila Olimpica del Poblenou;210;0;1;11;0;0;11;7158;7158;0;7158;0;4469;15/04/15
10;05963;053;67;Sant Marti;la Vila Olimpica del Poblenou;210;0;4;8;0;0;8;8374;8374;0;8374;0;8503;15/04/15
10;05971;052;67;Sant Marti;la Vila Olimpica del Poblenou;210;119;21;131;52;14;65;11377;11224;153;10631;746;7327;15/04/15
10;05972;052;67;Sant Marti;la Vila Olimpica del Poblenou;210;192;36;176;119;14;43;23506;19052;4454;22562;944;6892;15/04/15
10;05980;056;68;Sant Marti;el Poblenou;212;94;13;120;70;1;49;25772;25772;0;24833;939;15531;15/04/15
10;05988;059;68;Sant Marti;el Poblenou;213;0;1;5;0;0;5;2285;2285;0;2285;0;2770;15/04/15
10;05989;059;68;Sant Marti;el Poblenou;213;0;3;0;0;0;0;0;0;0;0;0;35372;15/04/15
10;05995;059;68;Sant Marti;el Poblenou;213;0;1;1;0;0;1;629;629;0;629;0;10644;15/04/15
10;05996;055;67;Sant Marti;la Vila Olimpica del Poblenou;211;0;1;1;0;0;1;629;629;0;629;0;24212;15/04/15
10;05997;055;67;Sant Marti;la Vila Olimpica del Poblenou;211;0;1;0;0;0;0;0;0;0;0;0;38081;15/04/15
10;05998;059;68;Sant Marti;el Poblenou;213;0;1;0;0;0;0;0;0;0;0;0;51081;15/04/15
10;06042;054;67;Sant Marti;la Vila Olimpica del Poblenou;210;296;2;437;152;277;8;32200;32200;0;28085;4115;10413;15/04/15
10;06043;054;67;Sant Marti;la Vila Olimpica del Poblenou;210;0;1;0;0;0;0;0;0;0;0;0;2837;15/04/15
10;06046;054;67;Sant Marti;la Vila Olimpica del Poblenou;210;0;2;0;0;0;0;0;0;0;0;0;18315;15/04/15
10;06062;055;67;Sant Marti;la Vila Olimpica del Poblenou;211;979;5;1511;461;919;131;173545;114581;58964;156342;17203;43671;15/04/15
10;06063;055;67;Sant Marti;la Vila Olimpica del Poblenou;211;1578;6;2001;695;1211;95;143669;130496;13173;120379;23290;51558;15/04/15
10;06064;055;67;Sant Marti;la Vila Olimpica del Poblenou;211;0;1;10;0;2;8;3864;3220;644;3864;0;1427;15/04/15
10;06065;055;67;Sant Marti;la Vila Olimpica del Poblenou;211;1;1;0;0;0;0;0;0;0;0;0;30025;15/04/15
10;06066;055;67;Sant Marti;la Vila Olimpica del Poblenou;211;1;3;399;0;348;51;78535;78535;0;56410;22125;11215;15/04/15
10;06067;055;67;Sant Marti;la Vila Olimpica del Poblenou;211;0;1;0;0;0;0;0;0;0;0;0;2406;15/04/15
10;06068;055;67;Sant Marti;la Vila Olimpica del Poblenou;211;34;1;1;0;0;1;38004;38004;0;38004;0;95096;15/04/15
10;06069;055;67;Sant Marti;la Vila Olimpica del Poblenou;211;0;1;2;0;0;2;6987;0;6987;6987;0;1377;15/04/15
10;06070;017;64;Sant Marti;el Camp de l'Arpa del Clot;203;485;22;288;237;15;36;22549;22549;0;20736;1813;3861;15/04/15
10;06080;018;64;Sant Marti;el Camp de l'Arpa del Clot;203;643;27;534;345;42;147;40936;40750;186;36476;4460;6733;15/04/15
10;06090;018;64;Sant Marti;el Camp de l'Arpa del Clot;203;534;27;459;315;87;57;32390;31996;394;28662;3728;6642;15/04/15
10;06100;025;64;Sant Marti;el Camp de l'Arpa del Clot;204;785;38;522;439;28;55;38522;38113;409;34433;4089;8109;15/04/15
10;06110;026;65;Sant Marti;el Clot;205;60;8;39;25;0;14;5382;5382;0;5084;298;14822;15/04/15
10;06120;026;65;Sant Marti;el Clot;205;164;19;123;112;0;11;7629;7629;0;6964;665;2197;15/04/15
10;06130;026;65;Sant Marti;el Clot;205;435;9;599;184;355;60;32774;25561;7213;25987;6787;5144;15/04/15
10;06140;026;65;Sant Marti;el Clot;205;99;9;82;58;20;4;6269;6269;0;5732;537;1213;15/04/15
10;06150;039;65;Sant Marti;el Clot;207;212;14;212;153;44;15;14590;13418;1172;12382;2208;2659;15/04/15
10;06160;039;65;Sant Marti;el Clot;207;438;18;416;205;157;54;31438;28663;2775;27448;3990;7666;15/04/15
10;06173;039;65;Sant Marti;el Clot;207;486;46;333;251;19;63;24361;23941;420;22689;1680;8134;15/04/15
10;06180;039;65;Sant Marti;el Clot;207;324;15;153;135;0;18;12712;12712;0;11523;1189;2961;15/04/15
10;06191;040;65;Sant Marti;el Clot;207;563;19;560;302;170;88;31516;27992;3524;26701;4815;5159;15/04/15
10;06192;040;65;Sant Marti;el Clot;207;548;12;374;241;72;61;32540;31442;1098;30328;2212;6888;15/04/15
10;06200;040;65;Sant Marti;el Clot;207;371;11;227;181;16;30;27067;25467;1600;25858;1209;3687;15/04/15
10;06210;040;65;Sant Marti;el Clot;207;379;5;202;184;0;18;19226;19226;0;17935;1291;2371;15/04/15
10;06220;041;65;Sant Marti;el Clot;207;25;23;57;21;3;33;15125;12990;2135;14806;377;25427;15/04/15
10;06230;041;65;Sant Marti;el Clot;207;253;14;234;136;63;35;14991;13172;1819;13617;1374;3644;15/04/15
10;06240;039;65;Sant Marti;el Clot;207;294;11;225;143;47;35;17649;16211;1438;15832;1817;3032;15/04/15
10;06251;038;65;Sant Marti;el Clot;207;355;15;234;145;45;44;17411;16911;500;15711;1700;3336;15/04/15
10;06252;038;65;Sant Marti;el Clot;207;0;1;290;0;0;290;1388;1388;0;835;553;1474;15/04/15
10;06260;038;65;Sant Marti;el Clot;207;121;12;116;73;10;33;8419;8312;107;7732;687;2520;15/04/15
10;06270;038;65;Sant Marti;el Clot;207;184;18;140;104;0;36;10125;9993;132;9244;881;2559;15/04/15
10;06280;038;65;Sant Marti;el Clot;207;526;35;491;267;175;49;32320;29722;2598;30438;1882;8088;15/04/15
10;06290;038;65;Sant Marti;el Clot;207;52;2;17;13;0;4;1337;1337;0;1225;112;677;15/04/15
10;06300;??;65;Sant Marti;el Clot;??;3004;26;1465;1257;118;90;144027;141937;2090;132252;11775;48400;15/04/15
10;06310;032;65;Sant Marti;el Clot;206;428;13;458;166;237;55;24555;23822;733;19634;4921;5870;15/04/15
10;06321;036;65;Sant Marti;el Clot;206;4;1;3;0;0;3;2243;2243;0;2243;0;833;15/04/15
10;06322;036;65;Sant Marti;el Clot;206;0;1;0;0;0;0;0;0;0;0;0;847;15/04/15
10;06330;036;65;Sant Marti;el Clot;206;0;1;2;0;0;2;746;746;0;746;0;1298;15/04/15
10;06340;036;65;Sant Marti;el Clot;206;0;1;4;0;0;4;2854;2854;0;2854;0;3990;15/04/15
10;06356;042;66;Sant Marti;el Parc i la Llacuna del Poblenou;208;1;2;458;0;110;348;232292;138387;93905;166592;65700;38941;15/04/15
10;06357;042;66;Sant Marti;el Parc i la Llacuna del Poblenou;208;0;2;0;0;0;0;0;0;0;0;0;7253;15/04/15
10;06361;097;71;Sant Marti;Provençals del Poblenou;224;0;2;16;0;2;14;20852;14035;6817;20852;0;6590;15/04/15
10;06362;098;71;Sant Marti;Provençals del Poblenou;224;359;3;286;132;138;16;17977;17977;0;17285;692;6934;15/04/15
10;06363;098;71;Sant Marti;Provençals del Poblenou;224;544;3;425;217;177;31;44760;36529;8231;40374;4386;11718;15/04/15
10;06364;??;??;Sant Marti;??;??;0;1;0;0;0;0;0;0;0;0;0;2412;15/04/15
10;06365;096;71;Sant Marti;Provençals del Poblenou;224;284;1;327;120;203;4;19171;13877;5294;14681;4490;2638;15/04/15
10;06366;097;71;Sant Marti;Provençals del Poblenou;224;0;1;0;0;0;0;0;0;0;0;0;323;15/04/15
10;06367;097;71;Sant Marti;Provençals del Poblenou;224;0;1;0;0;0;0;0;0;0;0;0;338;15/04/15
10;06369;042;66;Sant Marti;el Parc i la Llacuna del Poblenou;208;0;1;0;0;0;0;0;0;0;0;0;5024;15/04/15
10;06370;097;71;Sant Marti;Provençals del Poblenou;224;1185;12;829;523;239;67;63834;59293;4541;54886;8948;14092;15/04/15
10;06371;042;66;Sant Marti;el Parc i la Llacuna del Poblenou;208;0;9;47;0;8;39;52839;35831;17008;52839;0;21731;15/04/15
10;06372;042;66;Sant Marti;el Parc i la Llacuna del Poblenou;208;0;3;247;0;199;48;82499;54794;27705;78242;4257;14756;15/04/15
10;06391;042;66;Sant Marti;el Parc i la Llacuna del Poblenou;208;41;7;260;18;114;128;71223;46874;24349;67682;3541;15559;15/04/15
10;06392;042;66;Sant Marti;el Parc i la Llacuna del Poblenou;208;0;7;81;0;58;23;31130;23152;7978;29015;2115;12952;15/04/15
10;06422;068;68;Sant Marti;el Poblenou;214;404;5;436;159;195;82;26191;20194;5997;22249;3942;4708;15/04/15
10;06423;067;68;Sant Marti;el Poblenou;214;1035;8;975;420;514;41;64054;50806;13248;53138;10916;12430;15/04/15
10;06424;067;68;Sant Marti;el Poblenou;214;0;1;0;0;0;0;0;0;0;0;0;2708;15/04/15
10;06425;067;68;Sant Marti;el Poblenou;214;618;4;615;220;280;115;37047;25138;11909;27945;9102;7531;15/04/15
10;06426;067;68;Sant Marti;el Poblenou;214;0;1;0;0;0;0;0;0;0;0;0;406;15/04/15
10;06427;068;68;Sant Marti;el Poblenou;214;0;1;18;0;0;18;7277;6041;1236;7277;0;641;15/04/15
10;06428;??;??;Sant Marti;??;??;0;1;0;0;0;0;0;0;0;0;0;2036;15/04/15
10;06429;??;??;Sant Marti;??;??;0;1;0;0;0;0;0;0;0;0;0;292;15/04/15
10;06431;042;66;Sant Marti;el Parc i la Llacuna del Poblenou;208;394;17;541;212;264;65;101996;73596;28400;89900;12096;24249;15/04/15
10;06432;042;66;Sant Marti;el Parc i la Llacuna del Poblenou;208;289;6;421;206;208;7;24664;18411;6253;17579;7085;13848;15/04/15
10;06433;042;66;Sant Marti;el Parc i la Llacuna del Poblenou;208;0;4;7;0;1;6;4769;3472;1297;4769;0;12283;15/04/15
10;06440;042;66;Sant Marti;el Parc i la Llacuna del Poblenou;208;8;9;200;64;72;64;17004;14518;2486;14158;2846;12886;15/04/15
10;06450;042;66;Sant Marti;el Parc i la Llacuna del Poblenou;208;0;12;43;0;3;40;40549;33849;6700;40549;0;12664;15/04/15
10;06460;042;66;Sant Marti;el Parc i la Llacuna del Poblenou;208;47;9;109;29;49;31;20439;17044;3395;18411;2028;8540;15/04/15
10;06470;042;66;Sant Marti;el Parc i la Llacuna del Poblenou;208;110;12;87;72;1;14;9731;9633;98;9320;411;4692;15/04/15
10;06480;042;66;Sant Marti;el Parc i la Llacuna del Poblenou;208;17;3;19;13;0;6;2664;2664;0;2449;215;1017;15/04/15
10;06490;056;68;Sant Marti;el Poblenou;212;46;11;63;39;0;24;5269;5269;0;4924;345;2009;15/04/15
10;06500;058;68;Sant Marti;el Poblenou;212;152;13;125;91;2;32;22754;18280;4474;20705;2049;5629;15/04/15
10;06513;??;68;Sant Marti;el Poblenou;??;578;40;917;276;526;115;75114;60716;14398;63182;11932;21911;15/04/15
10;06521;066;68;Sant Marti;el Poblenou;214;221;11;160;102;28;30;12590;12589;1;11425;1165;2807;15/04/15
10;06522;066;68;Sant Marti;el Poblenou;214;183;10;232;115;59;58;13176;12582;594;11485;1691;2768;15/04/15
10;06523;066;68;Sant Marti;el Poblenou;214;109;6;66;52;5;9;5114;5114;0;4483;631;1056;15/04/15
10;06530;066;68;Sant Marti;el Poblenou;214;254;18;185;144;10;31;15106;14658;448;13455;1651;3708;15/04/15
10;06541;064;68;Sant Marti;el Poblenou;214;379;25;255;234;0;21;22508;22508;0;20777;1731;6400;15/04/15
10;06542;064;68;Sant Marti;el Poblenou;214;271;17;176;166;0;10;13296;13296;0;12192;1104;3463;15/04/15
10;06551;058;68;Sant Marti;el Poblenou;212;334;13;329;176;75;78;24712;21968;2744;21620;3092;12072;15/04/15
10;06552;064;68;Sant Marti;el Poblenou;214;205;5;425;111;287;27;55548;40470;15078;49066;6482;12474;15/04/15
10;06560;058;68;Sant Marti;el Poblenou;212;240;57;175;123;5;47;15550;15550;0;14731;819;12310;15/04/15
10;06570;056;68;Sant Marti;el Poblenou;212;483;33;340;260;0;80;30991;30991;0;28743;2248;12697;15/04/15
10;06580;056;68;Sant Marti;el Poblenou;212;0;6;27;0;0;27;17865;17865;0;17865;0;12949;15/04/15
10;06591;057;68;Sant Marti;el Poblenou;212;110;18;187;89;42;56;16454;15911;543;14608;1846;6317;15/04/15
10;06592;057;68;Sant Marti;el Poblenou;212;117;21;102;73;0;29;11525;11516;9;10982;554;6078;15/04/15
10;06601;058;68;Sant Marti;el Poblenou;212;94;22;97;53;1;43;12988;12988;0;12244;744;6582;15/04/15
10;06602;058;68;Sant Marti;el Poblenou;212;215;20;158;126;0;32;14649;14649;0;13589;1060;5545;15/04/15
10;06610;064;68;Sant Marti;el Poblenou;214;466;33;343;258;29;56;32727;32127;600;29697;3030;13491;15/04/15
10;06621;064;68;Sant Marti;el Poblenou;214;305;25;197;141;19;37;16610;16610;0;15509;1101;5778;15/04/15
10;06622;063;68;Sant Marti;el Poblenou;214;397;24;221;157;14;50;20323;20323;0;18475;1848;5867;15/04/15
10;06630;062;68;Sant Marti;el Poblenou;213;954;28;553;451;64;38;55780;53918;1862;49633;6344;12977;15/04/15
10;06640;061;68;Sant Marti;el Poblenou;213;423;20;743;259;383;101;50062;40347;9715;39118;10944;12648;15/04/15
10;06650;057;68;Sant Marti;el Poblenou;212;0;5;2;0;0;2;1786;1786;0;1786;0;12343;15/04/15
10;06661;057;68;Sant Marti;el Poblenou;212;107;17;100;55;0;45;12958;12958;0;12202;756;5980;15/04/15
10;06662;057;68;Sant Marti;el Poblenou;212;68;9;55;31;0;24;10203;10203;0;9893;310;5577;15/04/15
10;06670;056;68;Sant Marti;el Poblenou;212;42;22;97;16;0;81;22180;22180;0;21315;865;12665;15/04/15
10;06681;056;68;Sant Marti;el Poblenou;212;160;16;161;135;0;26;14170;14170;0;13218;952;6374;15/04/15
10;06682;056;68;Sant Marti;el Poblenou;212;164;31;135;113;1;21;10179;10055;124;9136;1043;6971;15/04/15
10;06691;057;68;Sant Marti;el Poblenou;212;147;22;110;76;0;34;12060;12060;0;11422;638;6460;15/04/15
10;06692;057;68;Sant Marti;el Poblenou;212;44;8;549;55;400;94;23014;15142;7872;14934;8080;5392;15/04/15
10;06701;057;68;Sant Marti;el Poblenou;212;87;9;101;50;6;45;10126;10126;0;9882;244;5815;15/04/15
10;06702;057;68;Sant Marti;el Poblenou;212;69;11;84;45;0;39;12797;12797;0;12392;405;5814;15/04/15
10;06710;061;68;Sant Marti;el Poblenou;213;504;11;536;230;241;65;52836;47382;5454;46724;6112;12740;15/04/15
10;06721;061;68;Sant Marti;el Poblenou;213;490;26;479;238;184;57;36337;34178;2159;31966;4371;11506;15/04/15
10;06722;061;68;Sant Marti;el Poblenou;213;265;11;281;131;135;15;16700;16700;0;15721;979;2306;15/04/15
10;06723;061;68;Sant Marti;el Poblenou;213;0;1;2;0;0;2;542;542;0;542;0;617;15/04/15
10;06724;061;68;Sant Marti;el Poblenou;213;0;1;0;0;0;0;0;0;0;0;0;344;15/04/15
10;06730;060;68;Sant Marti;el Poblenou;213;111;13;99;55;15;29;5755;5755;0;5248;507;2253;15/04/15
10;06740;060;68;Sant Marti;el Poblenou;213;229;12;181;136;25;20;12740;12010;730;11309;1431;3415;15/04/15
10;06750;060;68;Sant Marti;el Poblenou;213;256;25;258;158;49;51;19325;17857;1468;17203;2122;6078;15/04/15
10;06760;057;68;Sant Marti;el Poblenou;212;140;19;91;56;0;35;10423;10423;0;10084;339;6702;15/04/15
10;06770;057;68;Sant Marti;el Poblenou;212;461;19;305;250;1;54;24069;23676;393;22146;1939;7654;15/04/15
10;06780;056;68;Sant Marti;el Poblenou;212;289;31;400;232;125;43;30566;24917;5649;27382;3184;10983;15/04/15
10;06800;059;68;Sant Marti;el Poblenou;213;2;1;3;0;0;3;864;864;0;864;0;52418;15/04/15
10;06810;059;68;Sant Marti;el Poblenou;213;17;9;39;9;3;27;3242;3242;0;3144;98;2648;15/04/15
10;06820;059;68;Sant Marti;el Poblenou;213;199;12;148;107;27;14;10278;9897;381;9251;1027;3342;15/04/15
10;06830;059;68;Sant Marti;el Poblenou;213;143;10;188;92;54;42;8674;6874;1800;6951;1723;2643;15/04/15
10;06840;059;68;Sant Marti;el Poblenou;213;148;17;126;100;0;26;10319;10319;0;9684;635;4218;15/04/15
10;06850;059;68;Sant Marti;el Poblenou;213;95;12;94;55;24;15;5128;4747;381;4360;1293;2837;15/04/15
10;06860;059;68;Sant Marti;el Poblenou;213;39;10;31;27;0;4;1692;1692;0;1520;172;3122;15/04/15
10;06871;059;68;Sant Marti;el Poblenou;213;232;4;95;45;39;11;13360;12317;1043;12454;906;2714;15/04/15
10;06872;059;68;Sant Marti;el Poblenou;213;122;4;63;63;0;0;4141;4141;0;3649;492;2829;15/04/15
10;06883;059;68;Sant Marti;el Poblenou;213;0;5;7;0;2;5;3019;3019;0;3019;0;6215;15/04/15
10;06894;059;68;Sant Marti;el Poblenou;213;154;8;107;107;0;0;6951;6951;0;6136;815;8483;15/04/15
10;06900;059;68;Sant Marti;el Poblenou;213;3;1;0;0;0;0;0;0;0;0;0;56917;15/04/15
10;06901;055;67;Sant Marti;la Vila Olimpica del Poblenou;211;0;1;0;0;0;0;0;0;0;0;0;3124;15/04/15
10;06902;059;68;Sant Marti;el Poblenou;213;0;1;0;0;0;0;0;0;0;0;0;1609;15/04/15
10;06903;059;68;Sant Marti;el Poblenou;213;0;1;0;0;0;0;0;0;0;0;0;1702;15/04/15
10;06904;059;68;Sant Marti;el Poblenou;213;0;1;0;0;0;0;0;0;0;0;0;683;15/04/15
10;06905;078;69;Sant Marti;Diagonal Mar i el Front Maritim del Poblenou;217;0;1;6;0;0;6;27951;27951;0;27951;0;45989;15/04/15
10;06907;078;69;Sant Marti;Diagonal Mar i el Front Maritim del Poblenou;217;0;1;0;0;0;0;0;0;0;0;0;5661;15/04/15
10;06908;078;69;Sant Marti;Diagonal Mar i el Front Maritim del Poblenou;217;0;1;0;0;0;0;0;0;0;0;0;41534;15/04/15
10;06910;026;65;Sant Marti;el Clot;205;332;18;260;148;45;67;24883;23484;1399;22877;2006;7222;15/04/15
10;06911;078;69;Sant Marti;Diagonal Mar i el Front Maritim del Poblenou;217;0;1;0;0;0;0;0;0;0;0;0;13212;15/04/15
10;06912;078;69;Sant Marti;Diagonal Mar i el Front Maritim del Poblenou;217;0;1;0;0;0;0;0;0;0;0;0;58844;15/04/15
10;06913;??;69;Sant Marti;Diagonal Mar i el Front Maritim del Poblenou;??;0;4;1;0;1;0;16206;0;16206;16206;0;30626;15/04/15
10;06914;080;69;Sant Marti;Diagonal Mar i el Front Maritim del Poblenou;218;0;1;0;0;0;0;0;0;0;0;0;34705;15/04/15
10;06916;078;69;Sant Marti;Diagonal Mar i el Front Maritim del Poblenou;217;0;1;0;0;0;0;0;0;0;0;0;2351;15/04/15
10;06917;081;70;Sant Marti;el Besòs i el Maresme;219;0;2;45;0;2;43;325277;78110;247167;325277;0;374211;15/04/15
10;06920;031;65;Sant Marti;el Clot;205;554;21;308;273;1;34;23164;23164;0;20871;2293;4736;15/04/15
10;06931;031;65;Sant Marti;el Clot;205;1020;17;768;539;192;37;46027;44135;1892;40124;5903;6924;15/04/15
10;06932;038;65;Sant Marti;el Clot;207;227;3;174;81;69;24;14188;14188;0;12977;1211;5956;15/04/15
10;06940;031;65;Sant Marti;el Clot;205;0;5;20;0;0;20;12916;11897;1019;12916;0;10759;15/04/15
10;06950;030;65;Sant Marti;el Clot;205;967;15;688;427;219;42;46769;45710;1059;41133;5636;10086;15/04/15
10;06960;032;65;Sant Marti;el Clot;206;50;10;38;17;0;21;3756;3756;0;3270;486;9146;15/04/15
10;06970;034;65;Sant Marti;el Clot;206;1735;13;1429;787;600;42;87636;78247;9389;79876;7760;11638;15/04/15
10;06980;033;65;Sant Marti;el Clot;206;450;5;635;198;405;32;40405;28634;11771;35604;4801;11646;15/04/15
10;06991;032;65;Sant Marti;el Clot;206;707;13;446;300;130;16;29850;29850;0;27030;2820;6606;15/04/15
10;06992;033;65;Sant Marti;el Clot;206;469;1;311;226;85;0;21028;21028;0;19263;1765;3604;15/04/15
10;07000;038;65;Sant Marti;el Clot;207;228;17;225;124;64;37;12620;11085;1535;10832;1788;2900;15/04/15
10;07011;035;65;Sant Marti;el Clot;206;2;2;0;0;0;0;0;0;0;0;0;26225;15/04/15
10;07012;035;65;Sant Marti;el Clot;206;2074;19;1626;776;699;151;105886;97965;7921;93561;12325;25444;15/04/15
10;07013;036;65;Sant Marti;el Clot;206;868;16;711;292;362;57;41773;36310;5463;36656;5117;14090;15/04/15
10;07020;032;65;Sant Marti;el Clot;206;145;10;112;68;40;4;6534;5566;968;5245;1309;1449;15/04/15
10;07030;032;65;Sant Marti;el Clot;206;149;13;81;70;3;8;5803;5728;75;5408;395;2493;15/04/15
10;07040;036;65;Sant Marti;el Clot;206;391;28;284;231;30;23;18890;18685;205;17050;1840;5410;15/04/15
10;07050;036;65;Sant Marti;el Clot;206;204;10;182;110;54;18;10167;8795;1372;8104;2075;2421;15/04/15
10;07060;036;65;Sant Marti;el Clot;206;0;1;0;0;0;0;0;0;0;0;0;869;15/04/15
10;07070;098;71;Sant Marti;Provençals del Poblenou;224;969;9;515;337;151;27;46369;43559;2810;42857;3512;11659;15/04/15
10;07091;099;71;Sant Marti;Provençals del Poblenou;224;1099;11;730;430;282;18;47308;46172;1136;41389;5919;20961;15/04/15
10;07102;096;71;Sant Marti;Provençals del Poblenou;224;0;1;1;0;0;1;607;607;0;607;0;21702;15/04/15
10;07103;100;71;Sant Marti;Provençals del Poblenou;224;642;45;426;337;15;74;64610;63997;613;59377;5233;60207;15/04/15
10;07105;069;68;Sant Marti;el Poblenou;215;0;2;0;0;0;0;0;0;0;0;0;3266;15/04/15
10;07106;??;??;Sant Marti;??;??;0;1;0;0;0;0;0;0;0;0;0;2644;15/04/15
10;07110;097;71;Sant Marti;Provençals del Poblenou;224;1;16;40;0;0;40;17667;17667;0;17408;259;12788;15/04/15
10;07122;068;68;Sant Marti;el Poblenou;214;394;5;342;170;143;29;21471;19719;1752;19691;1780;7080;15/04/15
10;07123;097;71;Sant Marti;Provençals del Poblenou;224;363;14;342;160;124;58;19897;15779;4118;14711;5186;4834;15/04/15
10;07124;096;71;Sant Marti;Provençals del Poblenou;224;195;3;378;115;170;93;19285;13976;5309;13701;5584;3118;15/04/15
10;07125;097;71;Sant Marti;Provençals del Poblenou;224;0;1;0;0;0;0;0;0;0;0;0;1327;15/04/15
10;07126;066;68;Sant Marti;el Poblenou;214;837;20;650;341;260;49;44686;37945;6741;37859;6827;12085;15/04/15
10;07127;067;68;Sant Marti;el Poblenou;214;248;10;225;129;79;17;16988;15285;1703;14788;2200;9320;15/04/15
10;07130;096;71;Sant Marti;Provençals del Poblenou;224;1104;4;700;468;197;35;53087;41572;11515;44135;8952;12007;15/04/15
10;07141;068;68;Sant Marti;el Poblenou;214;768;10;856;330;382;144;52246;39319;12927;38429;13817;15382;15/04/15
10;07142;096;71;Sant Marti;Provençals del Poblenou;224;0;1;0;0;0;0;0;0;0;0;0;1900;15/04/15
10;07143;096;71;Sant Marti;Provençals del Poblenou;224;0;1;0;0;0;0;0;0;0;0;0;157;15/04/15
10;07151;063;68;Sant Marti;el Poblenou;214;550;14;325;219;80;26;26209;26209;0;24956;1253;5910;15/04/15
10;07152;063;68;Sant Marti;el Poblenou;214;312;14;263;132;96;35;23210;18416;4794;21942;1268;9720;15/04/15
10;07161;070;68;Sant Marti;el Poblenou;215;606;19;409;281;103;25;27025;27025;0;24779;2246;5743;15/04/15
10;07162;071;68;Sant Marti;el Poblenou;215;721;9;458;305;130;23;32396;32396;0;29688;2708;6145;15/04/15
10;07170;074;68;Sant Marti;el Poblenou;215;0;5;9;0;0;9;4286;3581;705;4286;0;13394;15/04/15
10;07181;075;68;Sant Marti;el Poblenou;215;426;26;269;201;42;26;16528;16446;82;15338;1190;5192;15/04/15
10;07182;074;68;Sant Marti;el Poblenou;215;680;21;480;345;113;22;32200;30750;1450;28335;3865;7112;15/04/15
10;07190;076;69;Sant Marti;Diagonal Mar i el Front Maritim del Poblenou;216;188;4;55;14;4;37;62419;47639;14780;62419;0;12543;15/04/15
10;07201;077;69;Sant Marti;Diagonal Mar i el Front Maritim del Poblenou;217;664;3;563;240;299;24;38616;38616;0;32024;6592;12526;15/04/15
10;07202;077;69;Sant Marti;Diagonal Mar i el Front Maritim del Poblenou;217;680;3;705;341;322;42;35433;28583;6850;28821;6612;12524;15/04/15
